orig_index,Isomeric Smiles,Molecular Weight,AlogP,H_donors,H_acceptors,#RO5 Violations,MW,LogP,RO5_violations
282,CNc1ccccc1C(=O)[O-],150.15699999999998,0.09179999999999983,1.0,3.0,0.0,,,
283,CCC(=O)c1ccc(cc1)O,150.177,1.9849,1.0,2.0,0.0,,,
284,Cc1cccc(c1)OC(=O)C,150.177,1.9203199999999996,0.0,2.0,0.0,,,
285,COc1cc(ccc1O)C=C,150.17699999999996,2.0438,1.0,2.0,0.0,,,
286,C(CO)[NH+](CCO)CCO,150.198,-3.1517999999999984,4.0,3.0,0.0,,,
287,C[C@@H](C(=O)c1ccccc1)[NH3+],150.201,0.4997000000000002,1.0,1.0,0.0,,,
288,CC1=CC[C@@H](CC1=O)C(=C)C,150.22099999999998,2.4879000000000007,0.0,1.0,0.0,,,
289,Cc1ccoc1CCC(=C)C,150.221,3.0967200000000012,0.0,1.0,0.0,,,
290,Cc1ccc(c(c1)O)C(C)C,150.22099999999998,2.824020000000001,1.0,1.0,0.0,,,
291,Cc1ccoc1CC=C(C)C,150.221,3.0967200000000012,0.0,1.0,0.0,,,
292,Cc1ccc(cc1O)C(C)C,150.22099999999998,2.824020000000001,1.0,1.0,0.0,,,
293,CC(C)(C)c1ccc(cc1)O,150.22099999999998,2.6897000000000015,1.0,1.0,0.0,,,
294,CC(=C)C1CCC(=CC1)C=O,150.221,2.4879000000000007,0.0,1.0,0.0,,,
295,CCOC(=O)[C@H](CS)[NH3+],150.223,-0.9101999999999997,2.0,3.0,0.0,,,
296,CC(C)(Cc1ccccc1)[NH3+],150.24499999999998,1.2496,1.0,0.0,0.0,,,
297,CC(Cc1ccccc1)[NH2+]C,150.24499999999995,0.8108000000000001,1.0,0.0,0.0,,,
298,c1ccc(cc1)C(C(=O)[O-])O,151.14099999999996,-0.5301,1.0,3.0,0.0,,,
299,c1ccc(cc1)OCC(=O)[O-],151.14099999999996,-0.18470000000000053,0.0,3.0,0.0,,,
300,COc1ccc(cc1)C(=O)[O-],151.14099999999996,0.05869999999999986,0.0,3.0,0.0,,,
301,CC(=O)Nc1ccc(cc1)O,151.165,1.3505999999999998,2.0,2.0,0.0,,,
302,CS(=O)CC(C(=O)[O-])[NH3+],151.187,-3.2746999999999993,1.0,3.0,0.0,,,
303,c1cc(c(cc1N)C(=O)[O-])O,152.129,-0.6621000000000002,2.0,4.0,0.0,,,
304,c1cc(c(cc1N)O)C(=O)[O-],152.129,-0.6621000000000002,2.0,4.0,0.0,,,
305,C([C@H]([C@@H]([C@H](CO)O)O)O)O,152.146,-2.9462999999999995,5.0,5.0,0.0,,,
306,CC(=O)Oc1cccc(c1)O,152.149,1.3175,1.0,3.0,0.0,,,
307,COC(=O)c1ccccc1O,152.14899999999997,1.1787999999999998,1.0,3.0,0.0,,,
308,CC(=O)c1ccc(c(c1)O)O,152.14899999999997,1.3003999999999998,2.0,3.0,0.0,,,
309,COc1cc(ccc1O)C=O,152.14899999999997,1.2133,1.0,3.0,0.0,,,
310,COC(=O)c1ccc(cc1)O,152.149,1.1788,1.0,3.0,0.0,,,
311,c1[nH]c2c(n1)[nH]cnc2=S,152.182,1.0154899999999998,2.0,3.0,0.0,,,
312,CC(Cc1ccc(cc1)O)[NH3+],152.21699999999998,0.5650999999999999,2.0,1.0,0.0,,,
313,C[C@@H]([C@H](c1ccccc1)O)[NH3+],152.21699999999998,0.35040000000000027,2.0,1.0,0.0,,,
314,C[C@H]([C@H](c1ccccc1)O)[NH3+],152.21699999999998,0.35040000000000027,2.0,1.0,0.0,,,
315,C[C@@H]([C@@H](c1ccccc1)O)[NH3+],152.21699999999998,0.35040000000000027,2.0,1.0,0.0,,,
316,C[NH2+]CCc1ccc(cc1)O,152.21699999999998,0.12790000000000018,2.0,1.0,0.0,,,
317,C[C@]12CC[C@H](C1)C(C2=O)(C)C,152.237,2.401700000000001,0.0,1.0,0.0,,,
318,C[C@@H]1[C@H]2C[C@H](C2(C)C)CC1=O,152.237,2.2576,0.0,1.0,0.0,,,
319,CC1(C2CC=C(C1C2)CO)C,152.237,1.9710999999999999,1.0,1.0,0.0,,,
320,CC1(C2CCC1(C(=O)C2)C)C,152.237,2.401700000000001,0.0,1.0,0.0,,,
321,CC(C)CC(=O)C=C(C)C=C,152.23699999999997,2.733900000000001,0.0,1.0,0.0,,,
322,CC1(C2CC1C(=C)C(C2)O)C,152.237,1.9695,1.0,1.0,0.0,,,
323,CC1(C2CCC(C2)(C1=O)C)C,152.237,2.401700000000001,0.0,1.0,0.0,,,
324,CC1=CCC(CC1O)C(=C)C,152.23699999999997,2.2797,1.0,1.0,0.0,,,
325,CC(=CCC/C(=C\C=O)/C)C,152.237,2.878000000000001,0.0,1.0,0.0,,,
326,CC(=CCC/C(=C/C=O)/C)C,152.237,2.878000000000001,0.0,1.0,0.0,,,
327,C[C@H]1CCC(=C(C)C)C(=O)C1,152.23699999999997,2.711900000000001,0.0,1.0,0.0,,,
328,CC1CCC(CC1=O)C(=C)C,152.23699999999997,2.567800000000001,0.0,1.0,0.0,,,
329,C[C@H]1C2CC(C2(C)C)CC1=O,152.237,2.2576,0.0,1.0,0.0,,,
330,C[C@@]12CC[C@H](C1(C)C)CC2=O,152.237,2.401700000000001,0.0,1.0,0.0,,,
331,C1C2CC3CC1CC(C2)(C3)[NH3+],152.261,1.1971,1.0,0.0,0.0,,,
332,c1cc(c(cc1O)C(=O)[O-])O,153.11299999999997,-0.5387000000000002,2.0,4.0,0.0,,,
333,c1cc(c(cc1C(=O)[O-])O)O,153.113,-0.5387000000000003,2.0,4.0,0.0,,,
334,Cc1cnc(c[n+]1[O-])C(=O)[O-],153.117,-1.61308,0.0,4.0,0.0,,,
335,CCCCOC(=O)C(=C)C#N,153.18099999999998,1.40948,0.0,3.0,0.0,,,
336,COc1cc(ccc1O)CO,154.16499999999996,0.8930999999999998,2.0,3.0,0.0,,,
337,c1cc(ccc1C(C[NH3+])O)O,154.189,-0.3325000000000004,3.0,2.0,0.0,,,
338,c1cc(cc(c1)O)C(C[NH3+])O,154.18899999999996,-0.33250000000000046,3.0,2.0,0.0,,,
339,c1cc(c(cc1CC[NH3+])O)O,154.18900000000002,-0.1178000000000003,3.0,2.0,0.0,,,
340,C[C@@H]1CC[C@H]2[C@@H]1COC(=O)C2,154.20899999999997,1.5956000000000001,0.0,2.0,0.0,,,
341,C[NH+]1C2CCCC1CC(=O)C2,154.23299999999998,-0.2149000000000003,1.0,1.0,0.0,,,
342,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2O,154.25300000000001,2.1935000000000007,1.0,1.0,0.0,,,
343,C[C@]12CC[C@H](C1(C)C)C[C@H]2O,154.25300000000001,2.1935000000000007,1.0,1.0,0.0,,,
344,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,154.253,2.6477000000000013,0.0,1.0,0.0,,,
345,CC1CCOC(C1)C=C(C)C,154.253,2.7677000000000014,0.0,1.0,0.0,,,
346,CC(=CCC/C(=C/CO)/C)C,154.253,2.671400000000001,1.0,1.0,0.0,,,
347,CC1(C2CCC(O1)(CC2)C)C,154.25300000000001,2.7441000000000013,0.0,1.0,0.0,,,
348,CC(=CCCC(=CCO)C)C,154.253,2.671400000000001,1.0,1.0,0.0,,,
349,CC1=CCC(CC1)(C(C)C)O,154.25300000000001,2.5037000000000016,1.0,1.0,0.0,,,
350,CC(=CCCC(C)(C=C)O)C,154.25300000000001,2.6698000000000013,1.0,1.0,0.0,,,
351,CC(=CCC/C(=C\CO)/C)C,154.253,2.671400000000001,1.0,1.0,0.0,,,
352,CC1CCC(C(=O)C1)C(C)C,154.253,2.6477000000000013,0.0,1.0,0.0,,,
353,CC(=CCC[C@](C)(C=C)O)C,154.25300000000001,2.6698000000000013,1.0,1.0,0.0,,,
354,CC1(C2CCC1(C(C2)O)C)C,154.253,2.1935000000000002,1.0,1.0,0.0,,,
355,CC1CCC(CC1O)C(=C)C,154.25299999999996,2.3596000000000004,1.0,1.0,0.0,,,
356,CC1=CCC(CC1)C(C)(C)O,154.25300000000001,2.5037000000000007,1.0,1.0,0.0,,,
357,CC1=CC[C@@H](CC1)C(C)(C)O,154.25300000000001,2.5037000000000007,1.0,1.0,0.0,,,
358,CC(=CCC[C@@](C)(C=C)O)C,154.25300000000001,2.6698000000000013,1.0,1.0,0.0,,,
359,c1c([nH]c(=O)[nH]c1=O)C(=O)[O-],155.08899999999997,-2.5732999999999997,2.0,4.0,0.0,,,
360,c1c(c(=O)[nH]c(=O)[nH]1)C(=O)[O-],155.08899999999997,-2.5732999999999997,2.0,4.0,0.0,,,
361,c1c([nH]cn1)CC(C(=O)[O-])[NH3+],155.15699999999998,-2.6873999999999993,2.0,3.0,0.0,,,
362,CCC1(CC(=O)NC(=O)C1)C,155.19699999999997,0.8392999999999999,1.0,2.0,0.0,,,
363,C[NH+]1CCC=C(C1)C(=O)OC,156.20499999999998,-0.9957999999999994,1.0,2.0,0.0,,,
364,C[NH+]1C2CC3CC1C([C@H]2O)O3,156.20499999999998,-1.8259999999999974,2.0,2.0,0.0,,,
365,C[NH+]1C2CC(CC1C3C2O3)O,156.20499999999998,-1.8259999999999974,2.0,2.0,0.0,,,
366,C1CCCCOC(=O)CCC1,156.22499999999997,2.2739000000000003,0.0,2.0,0.0,,,
367,CC(=O)CC1CCCC[NH+]1C,156.249,0.03270000000000045,1.0,1.0,0.0,,,
368,CCCCCCCCCC=O,156.269,3.3260000000000023,0.0,1.0,0.0,,,
369,CC(CCC=C(C)C)CCO,156.26899999999998,2.751300000000001,1.0,1.0,0.0,,,
370,C[C@@H](CCC=C(C)C)CCO,156.26899999999998,2.751300000000001,1.0,1.0,0.0,,,
371,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,156.26899999999998,2.4395000000000007,1.0,1.0,0.0,,,
372,C[C@@H](CC1CCCCC1)[NH2+]C,156.293,1.5385,1.0,0.0,0.0,,,
373,Cc1cc(cc(c1Cl)C)O,156.612,2.6624400000000015,1.0,1.0,0.0,,,
374,C[NH+](CCCl)CCCl,157.064,-0.021299999999999653,1.0,0.0,0.0,,,
375,CCC1(C(=O)N(C(=O)O1)C)C,157.16899999999998,0.7637,0.0,3.0,0.0,,,
376,C1[C@@H](CC[C@H](C1)C(=O)[O-])C[NH3+],157.21299999999997,-1.2153999999999985,1.0,2.0,0.0,,,
377,C1(C(=O)NC(=O)N1)NC(=O)N,158.117,-2.1798,4.0,3.0,0.0,,,
378,c1ccc2c(c1)C=CC(=O)C2=O,158.15599999999995,1.4652,0.0,2.0,0.0,,,
379,C1C[NH+]2CC[C@H]([C@@H]2[C@H]1CO)O,158.221,-1.9832999999999983,3.0,2.0,0.0,,,
380,CC(CC1CCCC[NH+]1C)O,158.26500000000001,-0.17549999999999988,2.0,1.0,0.0,,,
381,CCCCCCCCCCO,158.285,3.119400000000002,1.0,1.0,0.0,,,
382,Cl[Cr](Cl)Cl,158.35500000000002,2.066,0.0,0.0,0.0,,,
383,CCCCOC(=O)[N-]C(=O)N,159.165,1.3755000000000002,1.0,3.0,0.0,,,
384,C[N+]1(CC(CC1C(=O)[O-])O)C,159.185,-2.0540999999999983,1.0,3.0,0.0,,,
385,COC(CNC(=O)C=C)OC,159.18499999999997,-0.09250000000000003,1.0,3.0,0.0,,,
386,C[N+]1(C[C@@H](C[C@H]1C(=O)[O-])O)C,159.185,-2.0540999999999983,1.0,3.0,0.0,,,
387,CC(C)C[C@@H](CC(=O)[O-])C[NH3+],159.22899999999998,-0.9693999999999985,1.0,2.0,0.0,,,
388,CCCC/[NH+]=C(\N)/[NH+]=C(N)N,159.23699999999997,-4.464199999999998,5.0,0.0,0.0,,,
389,C(CC(C(=O)[O-])[NH3+])CC(=O)[O-],160.149,-3.7329999999999988,1.0,4.0,0.0,,,
390,c1ccc2c(c1)cnnc2NN,160.18,0.9153999999999995,2.0,4.0,0.0,,,
391,C[N+](C)(C)CCCC(=O)OC,160.237,0.6457999999999999,0.0,2.0,0.0,,,
392,CC(C[N+](C)(C)C)OC(=O)C,160.23699999999997,0.6442000000000001,0.0,2.0,0.0,,,
393,C[NH+](CC#C)Cc1ccccc1,160.23999999999998,0.3345,1.0,0.0,0.0,,,
394,C[N+](C)(C)CC(CC(=O)[O-])O,161.201,-1.8064999999999976,1.0,3.0,0.0,,,
395,C[N+](C)(C)C[C@@H](CC(=O)[O-])O,161.201,-1.8064999999999976,1.0,3.0,0.0,,,
396,C[C@@H]1CCc2c1cncc2C=O,161.20399999999998,1.9438000000000002,0.0,2.0,0.0,,,
397,CC(C[N+](C)(C)C)OC(=O)N,161.22499999999997,0.17640000000000045,1.0,2.0,0.0,,,
398,c1ccc(cc1)CC2=[NH+]CCN2,161.22799999999998,-0.6885999999999992,2.0,1.0,0.0,,,
399,Cc1c(scn1)CCCl,161.65699999999998,2.2328200000000002,0.0,2.0,0.0,,,
400,[O-][99Tc](=O)(=O)=O,162.9022547,-1.5479,0.0,4.0,0.0,,,
401,C1=C([C@@H]([C@H]([C@@H](O1)CO)O)O)O,162.141,-1.5013,4.0,5.0,0.0,,,
402,C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O,162.141,-2.1757999999999997,3.0,5.0,0.0,,,
403,c1cc(cc2c1ccc(=O)o2)O,162.14399999999998,1.4986,1.0,3.0,0.0,,,
404,CC1=CC(=O)[N-]S(=O)(=O)O1,162.146,0.06550000000000006,0.0,4.0,0.0,,,
405,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O)OC)O,162.185,-0.5105,2.0,4.0,0.0,,,
406,C[C@@H]([C@@H]([C@H](CC=O)OC)O)O,162.185,-0.6678999999999998,2.0,4.0,0.0,,,
407,COC(=O)/C=C/c1ccccc1,162.188,1.8728,0.0,2.0,0.0,,,
408,CC(=O)CC(=O)c1ccccc1,162.188,1.8484,0.0,2.0,0.0,,,
409,COc1ccc(cc1)/C=C/C=O,162.188,1.9072999999999998,0.0,2.0,0.0,,,
410,CCCC=C=C=C1C=CC(=O)O1,162.18799999999996,2.0936,0.0,2.0,0.0,,,
411,CC(C(=O)NCC(=O)[O-])S,162.19,-1.8291999999999993,2.0,4.0,0.0,,,
412,CC(=O)N[C@@H](CS)C(=O)[O-],162.19,-1.8291999999999995,2.0,4.0,0.0,,,
413,CO[Si](C)(C)[Si](C)(C)C,162.381,2.2545,0.0,1.0,0.0,,,
414,C[Si](C)(C)O[Si](C)(C)C,162.38099999999997,2.6728000000000005,0.0,1.0,0.0,,,
415,C(=O)(C(Cl)(Cl)Cl)[O-],162.379,0.10650000000000004,0.0,2.0,0.0,,,
416,c1ccc(c(c1)/C=C/C(=O)[O-])O,163.15199999999996,0.15529999999999972,1.0,3.0,0.0,,,
417,c1cc(ccc1/C=C/C(=O)[O-])O,163.15199999999996,0.1552999999999995,1.0,3.0,0.0,,,
418,Cc1cc2c(cn1)C(=O)OCC2,163.17599999999996,1.10292,0.0,3.0,0.0,,,
419,c1ccc(cc1)CCCC(=O)[O-],163.19599999999997,0.7591999999999999,0.0,2.0,0.0,,,
420,c1ccc(cc1)C(=O)N=C=S,163.201,1.9296,0.0,2.0,0.0,,,
421,c1ccc(cc1)C2C[NH+]=C(O2)N,163.19999999999996,-0.8467999999999993,2.0,2.0,0.0,,,
422,C[NH+]1CCC[C@H]1c2cccnc2,163.244,0.4311999999999996,1.0,1.0,0.0,,,
423,Cn1ccc(c(c1=O)C#N)OC,164.164,0.2655799999999999,0.0,4.0,0.0,,,
424,CC(c1ccccc1)OC(=O)C,164.20399999999995,2.3106999999999998,0.0,2.0,0.0,,,
425,CC1=CC(=O)C(=CC1=O)C(C)C,164.20399999999998,1.6669,0.0,2.0,0.0,,,
426,CCCOC(=O)c1ccccc1,164.20399999999998,2.2534,0.0,2.0,0.0,,,
427,CC(C)/C=C/C(=O)c1ccoc1,164.20399999999998,2.674500000000001,0.0,2.0,0.0,,,
428,CC(=O)Cc1ccc(cc1)OC,164.20399999999998,1.8267,0.0,2.0,0.0,,,
429,COc1cc(ccc1O)CC=C,164.20399999999995,2.1292999999999997,1.0,2.0,0.0,,,
430,C/C=C/c1ccc(c(c1)OC)O,164.20399999999998,2.433900000000001,1.0,2.0,0.0,,,
431,COCC1CNc2c1cccn2,164.20800000000003,1.2371,1.0,3.0,0.0,,,
432,CC(C(=O)c1ccccc1)[NH2+]C,164.22799999999998,0.4510000000000002,1.0,1.0,0.0,,,
433,CC/C=C\CC1=C(CCC1=O)C,164.248,3.022100000000002,0.0,1.0,0.0,,,
434,CCCCC(c1ccccc1)O,164.248,2.910200000000001,1.0,1.0,0.0,,,
435,Cc1cc(ccc1C(C)(C)C)O,164.248,2.9981200000000023,1.0,1.0,0.0,,,
436,C[S+](C)CC[C@@H](C(=O)[O-])[NH3+],164.25,-2.3851999999999975,1.0,2.0,0.0,,,
437,CC[NH2+]C(C)Cc1ccccc1,164.272,1.2008999999999996,1.0,0.0,0.0,,,
438,CC(Cc1ccccc1)[NH+](C)C,164.27199999999996,0.7621,1.0,0.0,0.0,,,
439,CC(C)(Cc1ccccc1)[NH2+]C,164.27199999999996,1.2009,1.0,0.0,0.0,,,
440,COC(C(Cl)Cl)(F)F,164.96599999999998,2.0293,0.0,1.0,0.0,,,
441,c1ccc(c(c1)CCC(=O)[O-])O,165.16799999999998,0.07469999999999971,1.0,3.0,0.0,,,
442,c1ccc(cc1)C[C@@H](C(=O)[O-])[NH3+],165.19199999999998,-1.410499999999999,1.0,2.0,0.0,,,
443,CCOc1ccccc1C(=O)N,165.19199999999995,1.1842,1.0,2.0,0.0,,,
444,Cc1c2c(ccn1)CCOC2O,165.192,0.9536199999999999,1.0,3.0,0.0,,,
445,CCOC(=O)c1ccc(cc1)N,165.19199999999998,1.4455,1.0,3.0,0.0,,,
446,CCOC(=O)c1cccc(c1)N,165.19199999999998,1.4455,1.0,3.0,0.0,,,
447,C(C(Cl)(Cl)Cl)(O)O,165.40300000000002,0.6673000000000002,2.0,2.0,0.0,,,
448,CC(=O)c1ccc(c(c1)OC)O,166.17599999999996,1.6034,1.0,3.0,0.0,,,
449,CC(=O)c1ccc(cc1O)OC,166.17599999999996,1.6034000000000002,1.0,3.0,0.0,,,
450,CC1COC(=O)C2=C(CCC12)C,166.21999999999997,1.9058,0.0,2.0,0.0,,,
451,Cc1ccoc1C(=O)CC(C)C,166.22,2.8168200000000008,0.0,2.0,0.0,,,
452,CC(Cc1ccc(cc1)OC)[NH3+],166.24399999999997,0.8680999999999999,1.0,1.0,0.0,,,
453,C[NH+](C)CC(c1ccccc1)O,166.244,-0.1354999999999999,2.0,1.0,0.0,,,
454,CC[N+](C)(C)c1cccc(c1)O,166.24399999999997,1.9790000000000005,1.0,1.0,0.0,,,
455,C[C@@H]([C@@H](c1ccccc1)O)[NH2+]C,166.24399999999997,0.30170000000000025,2.0,1.0,0.0,,,
456,C[C@@H]([C@H](c1ccccc1)O)[NH2+]C,166.24399999999997,0.30170000000000025,2.0,1.0,0.0,,,
457,c1ccc2c(c1)nc(s2)[S-],166.25,2.2020999999999997,0.0,3.0,0.0,,,
458,CCc1cc(ccn1)C(=S)N,166.24899999999997,1.2782,1.0,2.0,0.0,,,
459,CC1COC2(CCCC1C2=C)C,166.26399999999998,2.7677000000000014,0.0,1.0,0.0,,,
460,c1[nH]c2c(n1)[nH]c(nc2=S)N,167.197,0.5976899999999999,3.0,4.0,0.0,,,
461,C#CC1(CCCCC1)OC(=O)N,167.208,1.4178,1.0,2.0,0.0,,,
462,CC(=CCC/C(=C/C(=O)[O-])/C)C,167.22799999999998,1.4289999999999998,0.0,2.0,0.0,,,
463,C(C(F)(F)F)(OC(F)F)F,168.03599999999997,2.0835,0.0,1.0,0.0,,,
464,c12c([nH]c(=O)[nH]1)[nH]c(=O)[nH]c2=O,168.112,-1.7672000000000008,4.0,3.0,0.0,,,
465,C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-],168.14999999999998,-4.107999999999999,1.0,5.0,0.0,,,
466,COc1cc(cc(c1)OC)OC,168.19199999999998,1.7124,0.0,3.0,0.0,,,
467,CC#CC#CC(=O)c1ccccc1,168.195,1.8960000000000001,0.0,1.0,0.0,,,
468,C[C@@H]([C@@H](c1cccc(c1)O)O)[NH3+],168.21599999999998,0.05599999999999966,3.0,2.0,0.0,,,
469,C[NH2+]C[C@@H](c1cccc(c1)O)O,168.216,-0.3812000000000001,3.0,2.0,0.0,,,
470,C[NH2+]CC(c1ccc(cc1)O)O,168.216,-0.3812000000000001,3.0,2.0,0.0,,,
471,CC(C)C12CCC(C=C1)(OO2)C,168.23599999999996,2.4517000000000007,0.0,2.0,0.0,,,
472,CC1CCC2C1COC(=O)C2C,168.236,1.8416000000000001,0.0,2.0,0.0,,,
473,CC1COCC2=C(C(CC12)O)C,168.236,1.3499999999999999,1.0,2.0,0.0,,,
474,CC/C=C\CCC1CCC(=O)O1,168.236,2.4384000000000006,0.0,2.0,0.0,,,
475,CC1(C2CCC(C2)C1(C)[NH2+]C)C,168.30399999999997,1.3944000000000003,1.0,0.0,0.0,,,
476,Cc1c(c(c(cn1)CO)CO)O,169.17999999999998,0.08021999999999985,3.0,4.0,0.0,,,
477,CC(CCC=C(C)C)CC(=O)[O-],169.24399999999997,1.5088999999999997,0.0,2.0,0.0,,,
478,c1cc2c(cc1Cl)[nH]c(=O)o2,169.56699999999998,1.7744999999999997,1.0,2.0,0.0,,,
479,C(C(COP(=O)([O-])[O-])O)O,170.057,-2.8150999999999993,2.0,6.0,0.0,,,
480,c1cc(c(cc1[C@H](C[NH3+])O)O)O,170.18800000000002,-0.6269000000000001,4.0,3.0,0.0,,,
481,CC[C@@H](C(=O)N)N1CCCC1=O,170.212,-0.12729999999999997,1.0,2.0,0.0,,,
482,CCCc1cc(=O)[nH]c(=S)[nH]1,170.237,1.38499,2.0,2.0,0.0,,,
483,C[C@@H]1COC(C2C1CCC2C)O,170.25199999999998,1.6334,1.0,2.0,0.0,,,
484,CCCCCCC1CCC(=O)O1,170.25199999999998,2.6624000000000008,0.0,2.0,0.0,,,
485,C1CC[NH+]2CCC[C@H]([C@H]2C1)CO,170.27599999999998,-0.1739000000000001,2.0,1.0,0.0,,,
486,CCCCCCCCCC(=O)C,170.296,3.7161000000000026,0.0,1.0,0.0,,,
487,C(/C(=C\C(=O)[O-])/C(=O)[O-])C(=O)[O-],171.08399999999997,-4.447399999999999,0.0,6.0,0.0,,,
488,C(C(=CC(=O)[O-])C(=O)[O-])C(=O)[O-],171.08399999999997,-4.447399999999999,0.0,6.0,0.0,,,
489,Cc1ncc(n1CCO)[N+](=O)[O-],171.15599999999998,0.09201999999999982,1.0,5.0,0.0,,,
490,Cc1ccc(cc1)S(=O)(=O)[O-],171.19699999999997,0.89912,0.0,3.0,0.0,,,
491,C1CCC(CC1)(CC(=O)[O-])C[NH3+],171.23999999999998,-0.6811999999999983,1.0,2.0,0.0,,,
492,CCCCCCCCCC(=O)[O-],171.26,1.8769999999999998,0.0,2.0,0.0,,,
493,C(P(=O)([O-])[O-])P(=O)([O-])[O-],171.969,-3.2287,0.0,6.0,0.0,,,
494,CC1=CC(=O)c2ccccc2C1=O,172.18299999999996,2.0119000000000002,0.0,2.0,0.0,,,
495,CC#CC#CC#C/C=C/C(=O)OC,172.18299999999996,0.7457,0.0,2.0,0.0,,,
496,c1cc(ccc1N)S(=O)(=O)N,172.20899999999997,-0.08379999999999999,2.0,3.0,0.0,,,
497,C#CC[NH2+][C@@H]1CCc2c1cccc2,172.251,0.8704999999999995,1.0,0.0,0.0,,,
498,CC(CCCC(C)(C)O)CC=O,172.268,2.1527000000000003,1.0,2.0,0.0,,,
499,CC(C)CCCC(C)[NH2+]C(C)C,172.33599999999998,2.173,1.0,0.0,0.0,,,
500,C1[C@H]([C@@H]([C@@H](C=C1C(=O)[O-])O)O)O,173.144,-2.850899999999999,3.0,5.0,0.0,,,
501,CC1=NN(C(=O)C1)c2ccccc2,174.203,1.7992,0.0,2.0,0.0,,,
502,CC(CC#CCc1ccccc1)O,174.243,2.0034000000000005,1.0,1.0,0.0,,,
503,C[C@H]1[C@@H](C[C@H](O1)C[N+](C)(C)C)O,174.264,0.23089999999999994,1.0,2.0,0.0,,,
504,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O,175.11599999999999,-2.6050999999999993,3.0,6.0,0.0,,,
505,C(C(C(=O)[O-])[NH3+])NC(=O)C(=O)[O-],175.11999999999998,-5.787099999999998,2.0,5.0,0.0,,,
506,C(C[C@@H](C(=O)[O-])[NH3+])CNC(=O)N,175.188,-3.204699999999999,3.0,3.0,0.0,,,
507,C(CC(C(=O)[O-])[NH3+])CNC(=[NH2+])N,175.212,-5.209599999999999,4.0,2.0,0.0,,,
508,C(C[C@@H](C(=O)[O-])[NH3+])C[NH+]=C(N)N,175.212,-5.518999999999999,4.0,2.0,0.0,,,
509,CC(Cc1c[nH]c2c1cccc2)[NH3+],175.255,1.3407999999999998,2.0,0.0,0.0,,,
510,CS(=O)/C=C/CCN=C=S,175.278,1.3715,0.0,3.0,0.0,,,
511,C(=O)[C@@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O,176.124,-2.806599999999999,3.0,6.0,0.0,,,
512,[O-]S(=O)(=O)OS(=O)(=O)[O-],176.12699999999998,-2.0765999999999996,0.0,7.0,0.0,,,
513,Cc1cc(=O)oc2c1ccc(c2)O,176.171,1.80702,1.0,3.0,0.0,,,
514,COc1ccc2ccc(=O)oc2c1,176.17099999999996,1.8016,0.0,3.0,0.0,,,
515,CC(=O)OC/C=C/c1ccccc1,176.215,2.2629,0.0,2.0,0.0,,,
516,c1ccc(cc1)C2(CCCCC2)[NH3+],176.28299999999996,2.0878999999999994,1.0,0.0,0.0,,,
517,C[N+](C)(C)CC(C[N+](C)(C)C)O,176.30399999999997,-0.24029999999999924,1.0,1.0,0.0,,,
518,c1cc(c(cc1Cl)Cl)CO,177.02999999999997,2.485700000000001,1.0,1.0,0.0,,,
519,COc1ccc(cc1)/C=C/C(=O)[O-],177.17899999999997,0.4582999999999997,0.0,3.0,0.0,,,
520,c1ccc(cc1)C2C(=O)[NH+]=C(O2)N,177.18299999999996,-1.3201999999999992,2.0,3.0,0.0,,,
521,C(CO[NH+]=C(N)N)[C@@H](C(=O)[O-])[NH3+],177.184,-5.9775,4.0,3.0,0.0,,,
522,c1cc2c(cc1O)c(c[nH]2)CC[NH3+],177.22699999999995,0.6578999999999999,3.0,1.0,0.0,,,
523,c1ccc(cc1)C[NH+]2CCNCC2,177.27099999999996,-0.32529999999999926,2.0,1.0,0.0,,,
524,CC(C)(C(Cl)(Cl)Cl)O,177.45800000000003,2.127500000000001,1.0,1.0,0.0,,,
525,C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O,178.14,-3.0131999999999985,4.0,6.0,0.0,,,
526,c1cc(=O)oc2c1cc(c(c2)O)O,178.143,1.2041999999999997,2.0,4.0,0.0,,,
527,c1ccc(cc1)C(=O)NCC(=O)[O-],178.16699999999994,-0.8337000000000001,1.0,3.0,0.0,,,
528,C([C@@H](C(=O)[O-])[NH3+])SCC(=O)[O-],178.18899999999996,-4.170099999999999,1.0,5.0,0.0,,,
529,c1ccc(cc1)CC(=O)NC(=O)N,178.19099999999997,0.4240000000000001,2.0,2.0,0.0,,,
530,COc1ccc(cc1OC)CC=C,178.23099999999997,2.4323000000000006,0.0,2.0,0.0,,,
531,CC(=O)CCc1ccc(cc1)OC,178.231,2.2168,0.0,2.0,0.0,,,
532,C/C=C/c1ccc(c(c1)OC)OC,178.23099999999997,2.736900000000001,0.0,2.0,0.0,,,
533,C/C=C/c1ccc(cc1OC)OC,178.23099999999997,2.736900000000001,0.0,2.0,0.0,,,
